player,win
1720116:Moonblack,0
1720116:Rainbow,0
1720116:Zest,0
1720143:PingPong,1
1720143:Epic,1
1720143:Moonblack,1
1720143:Rainbow,1
1720143:Zest,1
1720143:PK,0
1720143:baybay,0
1720143:Candy,0
1720143:Stitch,0
1720143:Koala,0
1720154:PK,1
1720154:baybay,1
1720154:Candy,1
1720154:Stitch,1
1720154:Koala,1
1720154:PingPong,0
1720154:Epic,0
1720154:Moonblack,0
1720154:Rainbow,0
1720154:Zest,0
1720165:Rest,1
1720165:Breaker,1
1720165:FoFo,1
1720165:Lilv,1
1720165:Ysera,1
1720165:erssu,0
1720165:Gemini,0
1720165:cyeol,0
1720165:Unified,0
1720165:Kaiwing,0
1720193:erssu,1
1720193:Gemini,1
1720193:cyeol,1
1720193:Unified,1
1720193:Kaiwing,1
1720193:Rest,0
1720193:Breaker,0
1720193:FoFo,0
1720193:Lilv,0
1720193:Ysera,0
1720195:erssu,1
1720195:Gemini,1
1720195:cyeol,1
1720195:Unified,1
1720195:Kaiwing,1
1720195:Rest,0
1720195:Breaker,0
1720195:FoFo,0
1720195:Lilv,0
1720195:Ysera,0
1730198:Liang,1
1730198:Kongyue,1
1730198:Uniboy,1
1730198:Breeze,1
1730198:K,1
1730198:3z,0
1730198:Crash,0
1730198:Apex,0
1730198:Deul,0
1730198:Dreamer,0
1730237:3z,0
1730237:Bugi,0
1730237:Apex,0
1730237:Deul,0
1730237:Dreamer,0
1730237:Liang,1
1730237:Kongyue,1
1730237:Uniboy,1
1730237:Breeze,1
1730237:K,1
1730242:Ziv,0
1730242:Nestea,0
1730242:Wako,0
1730242:An,0
1730242:Albis,0
1730242:Hanabi,1
1730242:Moojin,1
1730242:Maple,1
1730242:Betty,1
1730242:SwordArt,1
1730267:Ziv,0
1730267:Nestea,0
1730267:Wako,0
1730267:An,0
1730267:Albis,0
1730267:Hanabi,1
1730267:Moojin,1
1730267:Maple,1
1730267:Betty,1
1730267:SwordArt,1
1720354:Ninuo,1
1720354:Laba,1
1720354:Rainbow,1
1720354:Art,1
1720354:Zest,1
1720354:MMD,0
1720354:Moojin,0
1720354:Maple,0
1720354:Betty,0
1720354:ShiauC,0
1720376:Ninuo,0
1720376:Laba,0
1720376:Rainbow,0
1720376:Art,0
1720376:Zest,0
1720376:Hanabi,1
1720376:Moojin,1
1720376:Maple,1
1720376:Betty,1
1720376:ShiauC,1
1720387:Hanabi,1
1720387:Moojin,1
1720387:Maple,1
1720387:Betty,1
1720387:ShiauC,1
1720387:Ninuo,0
1720387:Laba,0
1720387:Rainbow,0
1720387:Art,0
1720387:Zest,0
1720389:PK,1
1720389:baybay,1
1720389:Candy,1
1720389:Stitch,1
1720389:Koala,1
1720389:erssu,0
1720389:Gemini,0
1720389:cyeol,0
1720389:Unified,0
1720389:Kaiwing,0
1720403:erssu,1
1720403:Gemini,1
1720403:cyeol,1
1720403:Unified,1
1720403:Kaiwing,1
1720403:PK,0
1720403:baybay,0
1720403:Candy,0
1720403:Stitch,0
1720403:Koala,0
1720409:PK,0
1720409:baybay,0
1720409:Candy,0
1720409:Stitch,0
1720409:Koala,0
1720409:erssu,1
1720409:Gemini,1
1720409:cyeol,1
1720409:Unified,1
1720409:Kaiwing,1
1720435:Liang,1
1720435:Kongyue,1
1720435:Uniboy,1
1720435:Breeze,1
1720435:K,1
1720435:Rest,0
1720435:Breaker,0
1720435:FoFo,0
1720435:Hana,0
1720435:Ysera,0
1720456:Liang,1
1720456:Kongyue,1
1720456:Uniboy,1
1720456:Breeze,1
1720456:K,1
1720456:Rest,0
1720456:Breaker,0
1720456:FoFo,0
1720456:Hana,0
1720456:Ysera,0
1720472:3z,1
1720472:Bugi,1
1720472:M1ssion,1
1720472:Deul,1
1720472:Dreamer,1
1720472:Ziv,0
1720472:Nestea,0
1720472:Wako,0
1720472:An,0
1720472:Albis,0
1720479:Ziv,0
1720479:Nestea,0
1720479:Wako,0
1720479:An,0
1720479:Albis,0
1720479:3z,1
1720479:Bugi,1
1720479:M1ssion,1
1720479:Deul,1
1720479:Dreamer,1
1002680095:Impact,1
1002680095:Xmithie,1
1002680095:Pobelter,1
1002680095:Doublelift,1
1002680095:Olleh,1
1002680095:Ssumday,0
1002680095:AnDa,0
1002680095:Ryu,0
1002680095:Cody Sun,0
1002680095:aphromoo,0
1002680102:Licorice,1
1002680102:Blaber,1
1002680102:Jensen,1
1002680102:Sneaky,1
1002680102:Zeyzal,1
1002680102:Solo,0
1002680102:LirA,0
1002680102:Febiven,0
1002680102:Apollo,0
1002680102:Hakuho,0
1002680110:Darshan,0
1002680110:Reignover,0
1002680110:huhi,0
1002680110:Stixxay,0
1002680110:Biofrost,0
1002680110:Huni,1
1002680110:Dardoch,1
1002680110:Damonte,1
1002680110:Lost,1
1002680110:Smoothie,1
1002680118:Dhokla,1
1002680118:Akaadian,1
1002680118:PowerOfEvil,1
1002680118:Arrow,1
1002680118:BIG,1
1002680118:Flame,0
1002680118:Santorin,0
1002680118:Keane,0
1002680118:WILDTURTLE,0
1002680118:JayJ,0
1002680126:Hauntzer,1
1002680126:Grig,1
1002680126:Bjergsen,1
1002680126:Zven,1
1002680126:Mithy,1
1002680126:Lourlo,0
1002680126:Contractz,0
1002680126:Mickey,0
1002680126:Deftly,0
1002680126:Matt,0
1002680137:Impact,1
1002680137:Xmithie,1
1002680137:Pobelter,1
1002680137:Doublelift,1
1002680137:Olleh,1
1002680137:Flame,0
1002680137:Santorin,0
1002680137:Keane,0
1002680137:WILDTURTLE,0
1002680137:JayJ,0
1002680139:Licorice,1
1002680139:Blaber,1
1002680139:Jensen,1
1002680139:Sneaky,1
1002680139:Zeyzal,1
1002680139:Darshan,0
1002680139:Reignover,0
1002680139:huhi,0
1002680139:Stixxay,0
1002680139:Biofrost,0
1002680146:Huni,1
1002680146:Dardoch,1
1002680146:Damonte,1
1002680146:Lost,1
1002680146:Smoothie,1
1002680146:Hauntzer,0
1002680146:Grig,0
1002680146:Bjergsen,0
1002680146:Zven,0
1002680146:Mithy,0
1002680152:Ssumday,1
1002680152:AnDa,1
1002680152:Ryu,1
1002680152:Cody Sun,1
1002680152:aphromoo,1
1002680152:Lourlo,0
1002680152:Contractz,0
1002680152:Mickey,0
1002680152:Deftly,0
1002680152:Matt,0
1002680157:Solo,1
1002680157:LirA,1
1002680157:Febiven,1
1002680157:Apollo,1
1002680157:Hakuho,1
1002680157:Dhokla,0
1002680157:Akaadian,0
1002680157:PowerOfEvil,0
1002680157:Arrow,0
1002680157:BIG,0
2018-271Funplus PhoenixBilibili Gaming:Lwx,0
2018-271Funplus PhoenixBilibili Gaming:Alex,0
2018-271Funplus PhoenixBilibili Gaming:Cool,0
2018-271Funplus PhoenixBilibili Gaming:Crisp,0
2018-271Funplus PhoenixBilibili Gaming:GimGoon,0
2018-271Funplus PhoenixBilibili Gaming:jinjiao,1
2018-271Funplus PhoenixBilibili Gaming:Chieftain,1
2018-271Funplus PhoenixBilibili Gaming:Mole,1
2018-271Funplus PhoenixBilibili Gaming:road,1
2018-271Funplus PhoenixBilibili Gaming:AmazingJ,1
2018-272Bilibili GamingFunplus Phoenix:jinjiao,1
2018-272Bilibili GamingFunplus Phoenix:Chieftain,1
2018-272Bilibili GamingFunplus Phoenix:Mole,1
2018-272Bilibili GamingFunplus Phoenix:road,1
2018-272Bilibili GamingFunplus Phoenix:AmazingJ,1
2018-272Bilibili GamingFunplus Phoenix:Lwx,0
2018-272Bilibili GamingFunplus Phoenix:Alex,0
2018-272Bilibili GamingFunplus Phoenix:Cool,0
2018-272Bilibili GamingFunplus Phoenix:Crisp,0
2018-272Bilibili GamingFunplus Phoenix:GimGoon,0
2018-271Team WEBilibili Gaming:Mystic,1
2018-271Team WEBilibili Gaming:Condi,1
2018-271Team WEBilibili Gaming:xiye,1
2018-271Team WEBilibili Gaming:694,1
2018-271Team WEBilibili Gaming:957,1
2018-271Team WEBilibili Gaming:jinjiao,0
2018-271Team WEBilibili Gaming:Chieftain,0
2018-271Team WEBilibili Gaming:Mole,0
2018-271Team WEBilibili Gaming:road,0
2018-271Team WEBilibili Gaming:AmazingJ,0
2018-272Bilibili GamingTeam WE:jinjiao,1
2018-272Bilibili GamingTeam WE:Chieftain,1
2018-272Bilibili GamingTeam WE:Mole,1
2018-272Bilibili GamingTeam WE:road,1
2018-272Bilibili GamingTeam WE:AmazingJ,1
2018-272Bilibili GamingTeam WE:Mystic,0
2018-272Bilibili GamingTeam WE:Condi,0
2018-272Bilibili GamingTeam WE:xiye,0
2018-272Bilibili GamingTeam WE:694,0
2018-272Bilibili GamingTeam WE:957,0
2018-273Team WEBilibili Gaming:Mystic,0
2018-273Team WEBilibili Gaming:Condi,0
2018-273Team WEBilibili Gaming:xiye,0
2018-273Team WEBilibili Gaming:694,0
2018-273Team WEBilibili Gaming:957,0
2018-273Team WEBilibili Gaming:jinjiao,1
2018-273Team WEBilibili Gaming:Chieftain,1
2018-273Team WEBilibili Gaming:Mole,1
2018-273Team WEBilibili Gaming:road,1
2018-273Team WEBilibili Gaming:AmazingJ,1
2018-271Invictus GamingOMG:JackeyLove,0
2018-271Invictus GamingOMG:Ning,0
2018-271Invictus GamingOMG:RooKie,0
2018-271Invictus GamingOMG:Baolan,0
2018-271Invictus GamingOMG:Duke,0
2018-271Invictus GamingOMG:Chelly,1
2018-271Invictus GamingOMG:World6,1
2018-271Invictus GamingOMG:icon,1
2018-271Invictus GamingOMG:Five,1
2018-271Invictus GamingOMG:Xiyang,1
2018-272OMGInvictus Gaming:Chelly,0
2018-272OMGInvictus Gaming:World6,0
2018-272OMGInvictus Gaming:icon,0
2018-272OMGInvictus Gaming:Five,0
2018-272OMGInvictus Gaming:Xiyang,0
2018-272OMGInvictus Gaming:JackeyLove,1
2018-272OMGInvictus Gaming:Ning,1
2018-272OMGInvictus Gaming:RooKie,1
2018-272OMGInvictus Gaming:Baolan,1
2018-272OMGInvictus Gaming:Duke,1
2018-273OMGInvictus Gaming:Chelly,0
2018-273OMGInvictus Gaming:World6,0
2018-273OMGInvictus Gaming:icon,0
2018-273OMGInvictus Gaming:Five,0
2018-273OMGInvictus Gaming:Xiyang,0
2018-273OMGInvictus Gaming:JackeyLove,1
2018-273OMGInvictus Gaming:Ning,1
2018-273OMGInvictus Gaming:RooKie,1
2018-273OMGInvictus Gaming:Baolan,1
2018-273OMGInvictus Gaming:Duke,1
2018-271Rogue WarriorsInvictus Gaming:SmLz,0
2018-271Rogue WarriorsInvictus Gaming:Flawless,0
2018-271Rogue WarriorsInvictus Gaming:Doinb,0
2018-271Rogue WarriorsInvictus Gaming:killua,0
2018-271Rogue WarriorsInvictus Gaming:Mouse,0
2018-271Rogue WarriorsInvictus Gaming:JackeyLove,1
2018-271Rogue WarriorsInvictus Gaming:Ning,1
2018-271Rogue WarriorsInvictus Gaming:RooKie,1
2018-271Rogue WarriorsInvictus Gaming:Baolan,1
2018-271Rogue WarriorsInvictus Gaming:Duke,1
2018-272Invictus GamingRogue Warriors:JackeyLove,0
2018-272Invictus GamingRogue Warriors:Ning,0
2018-272Invictus GamingRogue Warriors:RooKie,0
2018-272Invictus GamingRogue Warriors:Baolan,0
2018-272Invictus GamingRogue Warriors:TheShy,0
2018-272Invictus GamingRogue Warriors:SmLz,1
2018-272Invictus GamingRogue Warriors:Flawless,1
2018-272Invictus GamingRogue Warriors:Doinb,1
2018-272Invictus GamingRogue Warriors:killua,1
2018-272Invictus GamingRogue Warriors:Mouse,1
2018-273Rogue WarriorsInvictus Gaming:SmLz,0
2018-273Rogue WarriorsInvictus Gaming:Flawless,0
2018-273Rogue WarriorsInvictus Gaming:Doinb,0
2018-273Rogue WarriorsInvictus Gaming:killua,0
2018-273Rogue WarriorsInvictus Gaming:Mouse,0
2018-273Rogue WarriorsInvictus Gaming:JackeyLove,1
2018-273Rogue WarriorsInvictus Gaming:Ning,1
2018-273Rogue WarriorsInvictus Gaming:RooKie,1
2018-273Rogue WarriorsInvictus Gaming:Baolan,1
2018-273Rogue WarriorsInvictus Gaming:TheShy,1
2018-271JD GamingEdward Gaming:LokeN,1
2018-271JD GamingEdward Gaming:Clid,1
2018-271JD GamingEdward Gaming:Yagao,1
2018-271JD GamingEdward Gaming:LvMao,1
2018-271JD GamingEdward Gaming:Zoom,1
2018-271JD GamingEdward Gaming:Hope,0
2018-271JD GamingEdward Gaming:Haro,0
2018-271JD GamingEdward Gaming:Scout,0
2018-271JD GamingEdward Gaming:meiko,0
2018-271JD GamingEdward Gaming:ray,0
2018-272Edward GamingJD Gaming:Hope,1
2018-272Edward GamingJD Gaming:Haro,1
2018-272Edward GamingJD Gaming:Scout,1
2018-272Edward GamingJD Gaming:meiko,1
2018-272Edward GamingJD Gaming:ray,1
2018-272Edward GamingJD Gaming:LokeN,0
2018-272Edward GamingJD Gaming:Clid,0
2018-272Edward GamingJD Gaming:Yagao,0
2018-272Edward GamingJD Gaming:LvMao,0
2018-272Edward GamingJD Gaming:Zoom,0
2018-273JD GamingEdward Gaming:LokeN,1
2018-273JD GamingEdward Gaming:Clid,1
2018-273JD GamingEdward Gaming:Yagao,1
2018-273JD GamingEdward Gaming:LvMao,1
2018-273JD GamingEdward Gaming:Zoom,1
2018-273JD GamingEdward Gaming:Hope,0
2018-273JD GamingEdward Gaming:Haro,0
2018-273JD GamingEdward Gaming:Scout,0
2018-273JD GamingEdward Gaming:meiko,0
2018-273JD GamingEdward Gaming:ray,0
2018-271OMGJD Gaming:Chelly,0
2018-271OMGJD Gaming:World6,0
2018-271OMGJD Gaming:icon,0
2018-271OMGJD Gaming:Five,0
2018-271OMGJD Gaming:Xiyang,0
2018-271OMGJD Gaming:LokeN,1
2018-271OMGJD Gaming:Clid,1
2018-271OMGJD Gaming:Yagao,1
2018-271OMGJD Gaming:LvMao,1
2018-271OMGJD Gaming:Zoom,1
2018-272OMGJD Gaming:Chelly,0
2018-272OMGJD Gaming:World6,0
2018-272OMGJD Gaming:icon,0
2018-272OMGJD Gaming:Five,0
2018-272OMGJD Gaming:Xiyang,0
2018-272OMGJD Gaming:LokeN,1
2018-272OMGJD Gaming:Clid,1
2018-272OMGJD Gaming:Yagao,1
2018-272OMGJD Gaming:LvMao,1
2018-272OMGJD Gaming:Zoom,1
2018-271Edward GamingLGD Gaming:iBOY,0
2018-271Edward GamingLGD Gaming:ClearLove,0
2018-271Edward GamingLGD Gaming:Scout,0
2018-271Edward GamingLGD Gaming:meiko,0
2018-271Edward GamingLGD Gaming:ray,0
2018-271Edward GamingLGD Gaming:Y4,1
2018-271Edward GamingLGD Gaming:Eimy,1
2018-271Edward GamingLGD Gaming:Yuuki,1
2018-271Edward GamingLGD Gaming:Pyl,1
2018-271Edward GamingLGD Gaming:Jinoo,1
2018-272Edward GamingLGD Gaming:iBOY,1
2018-272Edward GamingLGD Gaming:ClearLove,1
2018-272Edward GamingLGD Gaming:Scout,1
2018-272Edward GamingLGD Gaming:meiko,1
2018-272Edward GamingLGD Gaming:ray,1
2018-272Edward GamingLGD Gaming:Y4,0
2018-272Edward GamingLGD Gaming:Eimy,0
2018-272Edward GamingLGD Gaming:Yuuki,0
2018-272Edward GamingLGD Gaming:Pyl,0
2018-272Edward GamingLGD Gaming:Jinoo,0
2018-273Edward GamingLGD Gaming:iBOY,0
2018-273Edward GamingLGD Gaming:ClearLove,0
2018-273Edward GamingLGD Gaming:Scout,0
2018-273Edward GamingLGD Gaming:meiko,0
2018-273Edward GamingLGD Gaming:ray,0
2018-273Edward GamingLGD Gaming:Y4,1
2018-273Edward GamingLGD Gaming:Eimy,1
2018-273Edward GamingLGD Gaming:Yuuki,1
2018-273Edward GamingLGD Gaming:Pyl,1
2018-273Edward GamingLGD Gaming:Jinoo,1
2018-271Funplus PhoenixLGD Gaming:Lwx,0
2018-271Funplus PhoenixLGD Gaming:Alex,0
2018-271Funplus PhoenixLGD Gaming:Cool,0
2018-271Funplus PhoenixLGD Gaming:Crisp,0
2018-271Funplus PhoenixLGD Gaming:GimGoon,0
2018-271Funplus PhoenixLGD Gaming:Y4,1
2018-271Funplus PhoenixLGD Gaming:Eimy,1
2018-271Funplus PhoenixLGD Gaming:Yuuki,1
2018-271Funplus PhoenixLGD Gaming:Pyl,1
2018-271Funplus PhoenixLGD Gaming:Jinoo,1
2018-272LGD GamingFunplus Phoenix:Y4,1
2018-272LGD GamingFunplus Phoenix:Eimy,1
2018-272LGD GamingFunplus Phoenix:Yuuki,1
2018-272LGD GamingFunplus Phoenix:Pyl,1
2018-272LGD GamingFunplus Phoenix:Jinoo,1
2018-272LGD GamingFunplus Phoenix:Lwx,0
2018-272LGD GamingFunplus Phoenix:Alex,0
2018-272LGD GamingFunplus Phoenix:Cool,0
2018-272LGD GamingFunplus Phoenix:Crisp,0
2018-272LGD GamingFunplus Phoenix:GimGoon,0
2018-271Snake EsportsRoyal Never Give Up:Light,1
2018-271Snake EsportsRoyal Never Give Up:SofM,1
2018-271Snake EsportsRoyal Never Give Up:Guoguo,1
2018-271Snake EsportsRoyal Never Give Up:Maestro,1
2018-271Snake EsportsRoyal Never Give Up:Flandre,1
2018-271Snake EsportsRoyal Never Give Up:Uzi,0
2018-271Snake EsportsRoyal Never Give Up:Karsa,0
2018-271Snake EsportsRoyal Never Give Up:xiaohu,0
2018-271Snake EsportsRoyal Never Give Up:Ming,0
2018-271Snake EsportsRoyal Never Give Up:Zz1tai,0
2018-272Royal Never Give UpSnake Esports:Uzi,1
2018-272Royal Never Give UpSnake Esports:Karsa,1
2018-272Royal Never Give UpSnake Esports:xiaohu,1
2018-272Royal Never Give UpSnake Esports:Ming,1
2018-272Royal Never Give UpSnake Esports:Zz1tai,1
2018-272Royal Never Give UpSnake Esports:Light,0
2018-272Royal Never Give UpSnake Esports:SofM,0
2018-272Royal Never Give UpSnake Esports:Guoguo,0
2018-272Royal Never Give UpSnake Esports:Maestro,0
2018-272Royal Never Give UpSnake Esports:Flandre,0
2018-273Royal Never Give UpSnake Esports:Uzi,1
2018-273Royal Never Give UpSnake Esports:Karsa,1
2018-273Royal Never Give UpSnake Esports:xiaohu,1
2018-273Royal Never Give UpSnake Esports:Ming,1
2018-273Royal Never Give UpSnake Esports:Zz1tai,1
2018-273Royal Never Give UpSnake Esports:Light,0
2018-273Royal Never Give UpSnake Esports:SofM,0
2018-273Royal Never Give UpSnake Esports:Guoguo,0
2018-273Royal Never Give UpSnake Esports:Maestro,0
2018-273Royal Never Give UpSnake Esports:Flandre,0
2018-271Suning GamingSnake Esports:Fury,1
2018-271Suning GamingSnake Esports:H4cker,1
2018-271Suning GamingSnake Esports:Angel,1
2018-271Suning GamingSnake Esports:Yoon,1
2018-271Suning GamingSnake Esports:XiaoAL,1
2018-271Suning GamingSnake Esports:Light,0
2018-271Suning GamingSnake Esports:SofM,0
2018-271Suning GamingSnake Esports:Guoguo,0
2018-271Suning GamingSnake Esports:Maestro,0
2018-271Suning GamingSnake Esports:Flandre,0
2018-272Snake EsportsSuning Gaming:Light,0
2018-272Snake EsportsSuning Gaming:SofM,0
2018-272Snake EsportsSuning Gaming:Guoguo,0
2018-272Snake EsportsSuning Gaming:Maestro,0
2018-272Snake EsportsSuning Gaming:Flandre,0
2018-272Snake EsportsSuning Gaming:Fury,1
2018-272Snake EsportsSuning Gaming:H4cker,1
2018-272Snake EsportsSuning Gaming:Angel,1
2018-272Snake EsportsSuning Gaming:Yoon,1
2018-272Snake EsportsSuning Gaming:XiaoAL,1
2018-271Topsports GamingSuning Gaming:Qiuqiu,1
2018-271Topsports GamingSuning Gaming:Xx,1
2018-271Topsports GamingSuning Gaming:Corn,1
2018-271Topsports GamingSuning Gaming:CAT,1
2018-271Topsports GamingSuning Gaming:Moyu,1
2018-271Topsports GamingSuning Gaming:Fury,0
2018-271Topsports GamingSuning Gaming:H4cker,0
2018-271Topsports GamingSuning Gaming:Angel,0
2018-271Topsports GamingSuning Gaming:Yoon,0
2018-271Topsports GamingSuning Gaming:XiaoAL,0
2018-272Suning GamingTopsports Gaming:Fury,1
2018-272Suning GamingTopsports Gaming:H4cker,1
2018-272Suning GamingTopsports Gaming:Angel,1
2018-272Suning GamingTopsports Gaming:Yoon,1
2018-272Suning GamingTopsports Gaming:XiaoAL,1
2018-272Suning GamingTopsports Gaming:Qiuqiu,0
2018-272Suning GamingTopsports Gaming:Xx,0
2018-272Suning GamingTopsports Gaming:Corn,0
2018-272Suning GamingTopsports Gaming:CAT,0
2018-272Suning GamingTopsports Gaming:Moyu,0
2018-273Topsports GamingSuning Gaming:Qiuqiu,1
2018-273Topsports GamingSuning Gaming:Xx,1
2018-273Topsports GamingSuning Gaming:Corn,1
2018-273Topsports GamingSuning Gaming:CAT,1
2018-273Topsports GamingSuning Gaming:Moyu,1
2018-273Topsports GamingSuning Gaming:Fury,0
2018-273Topsports GamingSuning Gaming:H4cker,0
2018-273Topsports GamingSuning Gaming:Angel,0
2018-273Topsports GamingSuning Gaming:Yoon,0
2018-273Topsports GamingSuning Gaming:XiaoAL,0
2018-271Rogue WarriorsVici Gaming:SmLz,1
2018-271Rogue WarriorsVici Gaming:Flawless,1
2018-271Rogue WarriorsVici Gaming:Doinb,1
2018-271Rogue WarriorsVici Gaming:killua,1
2018-271Rogue WarriorsVici Gaming:Mouse,1
2018-271Rogue WarriorsVici Gaming:Snow,0
2018-271Rogue WarriorsVici Gaming:Swift,0
2018-271Rogue WarriorsVici Gaming:CoCo,0
2018-271Rogue WarriorsVici Gaming:Caveman,0
2018-271Rogue WarriorsVici Gaming:Yueguan,0
2018-272Rogue WarriorsVici Gaming:SmLz,1
2018-272Rogue WarriorsVici Gaming:Flawless,1
2018-272Rogue WarriorsVici Gaming:Doinb,1
2018-272Rogue WarriorsVici Gaming:killua,1
2018-272Rogue WarriorsVici Gaming:Mouse,1
2018-272Rogue WarriorsVici Gaming:Snow,0
2018-272Rogue WarriorsVici Gaming:Swift,0
2018-272Rogue WarriorsVici Gaming:CoCo,0
2018-272Rogue WarriorsVici Gaming:Caveman,0
2018-272Rogue WarriorsVici Gaming:Yueguan,0
2018-271Team WEVici Gaming:Mystic,0
2018-271Team WEVici Gaming:Condi,0
2018-271Team WEVici Gaming:xiye,0
2018-271Team WEVici Gaming:Missing,0
2018-271Team WEVici Gaming:957,0
2018-271Team WEVici Gaming:Martin,1
2018-271Team WEVici Gaming:Swift,1
2018-271Team WEVici Gaming:CoCo,1
2018-271Team WEVici Gaming:Xintai,1
2018-271Team WEVici Gaming:Aodi,1
2018-272Vici GamingTeam WE:Martin,0
2018-272Vici GamingTeam WE:Swift,0
2018-272Vici GamingTeam WE:CoCo,0
2018-272Vici GamingTeam WE:Xintai,0
2018-272Vici GamingTeam WE:Aodi,0
2018-272Vici GamingTeam WE:Mystic,1
2018-272Vici GamingTeam WE:Condi,1
2018-272Vici GamingTeam WE:xiye,1
2018-272Vici GamingTeam WE:Missing,1
2018-272Vici GamingTeam WE:957,1
2018-273Team WEVici Gaming:Mystic,1
2018-273Team WEVici Gaming:Condi,1
2018-273Team WEVici Gaming:xiye,1
2018-273Team WEVici Gaming:Missing,1
2018-273Team WEVici Gaming:957,1
2018-273Team WEVici Gaming:Martin,0
2018-273Team WEVici Gaming:Swift,0
2018-273Team WEVici Gaming:CoCo,0
2018-273Team WEVici Gaming:Xintai,0
2018-273Team WEVici Gaming:Aodi,0
2018-271Topsports GamingVici Gaming:Qiuqiu,1
2018-271Topsports GamingVici Gaming:Xx,1
2018-271Topsports GamingVici Gaming:Corn,1
2018-271Topsports GamingVici Gaming:CAT,1
2018-271Topsports GamingVici Gaming:Moyu,1
2018-271Topsports GamingVici Gaming:Snow,0
2018-271Topsports GamingVici Gaming:Swift,0
2018-271Topsports GamingVici Gaming:FireRain,0
2018-271Topsports GamingVici Gaming:Caveman,0
2018-271Topsports GamingVici Gaming:Yueguan,0
2018-272Vici GamingTopsports Gaming:Snow,0
2018-272Vici GamingTopsports Gaming:Swift,0
2018-272Vici GamingTopsports Gaming:FireRain,0
2018-272Vici GamingTopsports Gaming:Caveman,0
2018-272Vici GamingTopsports Gaming:Aodi,0
2018-272Vici GamingTopsports Gaming:Qiuqiu,1
2018-272Vici GamingTopsports Gaming:Xx,1
2018-272Vici GamingTopsports Gaming:Corn,1
2018-272Vici GamingTopsports Gaming:CAT,1
2018-272Vici GamingTopsports Gaming:Moyu,1
790445:SkyBart,0
790445:Minerva,0
790445:Lynkez,0
790445:LUSKKA,0
790445:Professor,0
790445:Zantins,1
790445:Ranger,1
790445:dyNquedo,1
790445:TitaN,1
790445:Riyev,1
790446:Zantins,1
790446:Ranger,1
790446:dyNquedo,1
790446:TitaN,1
790446:Riyev,1
790446:SkyBart,0
790446:Minerva,0
790446:Lynkez,0
790446:LUSKKA,0
790446:Professor,0
790450:Yang,1
790450:Revolta,1
790450:tockers,1
790450:micaO,1
790450:Jockster,1
790450:Robo,0
790450:Hy0g4,0
790450:Brucer,0
