src_player,dest_champion,relation
1002620033:Bjergsen,Irelia,HAS_CHAMPION
1002620033:Zven,KaiSa,HAS_CHAMPION
1002620033:Mithy,Alistar,HAS_CHAMPION
1002620033:Darshan,Ornn,HAS_CHAMPION
1002620033:Reignover,Graves,HAS_CHAMPION
1002620033:huhi,Renekton,HAS_CHAMPION
1002620033:Stixxay,Ezreal,HAS_CHAMPION
1002620033:Biofrost,Braum,HAS_CHAMPION
1002620042:Solo,Ornn,HAS_CHAMPION
1002620042:LirA,Graves,HAS_CHAMPION
1002620042:Febiven,Lulu,HAS_CHAMPION
1002620042:Apollo,Vladimir,HAS_CHAMPION
1002620042:Hakuho,Morgana,HAS_CHAMPION
1002620042:Licorice,Shen,HAS_CHAMPION
1002620042:Svenskeren,Nocturne,HAS_CHAMPION
1002620042:Goldenglue,Zoe,HAS_CHAMPION
1002620042:Keith,Brand,HAS_CHAMPION
1002620042:Zeyzal,Nautilus,HAS_CHAMPION
1002620060:Lourlo,Dr. Mundo,HAS_CHAMPION
1002620060:Contractz,Graves,HAS_CHAMPION
1002620060:Mickey,Lulu,HAS_CHAMPION
1002620060:Deftly,Brand,HAS_CHAMPION
1002620060:Matt,Rakan,HAS_CHAMPION
1002620060:Dhokla,Ornn,HAS_CHAMPION
1002620060:Akaadian,Xin Zhao,HAS_CHAMPION
1002620060:PowerOfEvil,Viktor,HAS_CHAMPION
1002620060:Arrow,Ezreal,HAS_CHAMPION
1002620060:BIG,Braum,HAS_CHAMPION
720742:Kiin,Aatrox,HAS_CHAMPION
720742:Spirit,Camille,HAS_CHAMPION
720742:Kuro,Anivia,HAS_CHAMPION
720742:Kramer,Darius,HAS_CHAMPION
720742:TusiN,Shen,HAS_CHAMPION
720742:Smeb,Malphite,HAS_CHAMPION
720742:Score,Trundle,HAS_CHAMPION
720742:Ucal,Swain,HAS_CHAMPION
720742:Deft,Mordekaiser,HAS_CHAMPION
720742:Mata,Thresh,HAS_CHAMPION
720750:Smeb,Singed,HAS_CHAMPION
720750:Score,Nocturne,HAS_CHAMPION
720750:Ucal,Swain,HAS_CHAMPION
720750:Deft,Mordekaiser,HAS_CHAMPION
720750:Mata,Tahm Kench,HAS_CHAMPION
720750:Kiin,Aatrox,HAS_CHAMPION
720750:Spirit,Camille,HAS_CHAMPION
720750:Kuro,Irelia,HAS_CHAMPION
720750:Kramer,Gangplank,HAS_CHAMPION
720750:TusiN,Alistar,HAS_CHAMPION
720755:Kiin,Darius,HAS_CHAMPION
720755:Spirit,Nocturne,HAS_CHAMPION
720755:Kuro,Velkoz,HAS_CHAMPION
720755:Aiming,Mordekaiser,HAS_CHAMPION
720755:TusiN,Ornn,HAS_CHAMPION
720755:Smeb,Gangplank,HAS_CHAMPION
720755:Rush,Camille,HAS_CHAMPION
720755:Ucal,Lulu,HAS_CHAMPION
720755:Deft,Varus,HAS_CHAMPION
720755:Mata,Shen,HAS_CHAMPION
720765:Crazy,Singed,HAS_CHAMPION
720765:Trick,Nocturne,HAS_CHAMPION
720765:Tempt,Swain,HAS_CHAMPION
720765:Ghost,Vladimir,HAS_CHAMPION
720765:IgNar,Tahm Kench,HAS_CHAMPION
720765:Sword,Ornn,HAS_CHAMPION
720765:Tarzan,Camille,HAS_CHAMPION
720765:Rather,Velkoz,HAS_CHAMPION
720765:Viper,Ryze,HAS_CHAMPION
720765:Lehends,Alistar,HAS_CHAMPION
720790:Sword,Ornn,HAS_CHAMPION
720790:Tarzan,Xin Zhao,HAS_CHAMPION
720790:Chovy,Irelia,HAS_CHAMPION
720790:Viper,Lucian,HAS_CHAMPION
720790:Lehends,Soraka,HAS_CHAMPION
720790:Crazy,Dr. Mundo,HAS_CHAMPION
720790:Trick,Taliyah,HAS_CHAMPION
720790:Tempt,Vladimir,HAS_CHAMPION
720790:Ghost,Yasuo,HAS_CHAMPION
720790:IgNar,Blitzcrank,HAS_CHAMPION
720796:Crazy,Dr. Mundo,HAS_CHAMPION
720796:Trick,Evelynn,HAS_CHAMPION
720796:Tempt,Irelia,HAS_CHAMPION
720796:Ghost,Vladimir,HAS_CHAMPION
720796:IgNar,Morgana,HAS_CHAMPION
720796:Sword,Aatrox,HAS_CHAMPION
720796:Tarzan,Trundle,HAS_CHAMPION
720796:Chovy,Zoe,HAS_CHAMPION
720796:Viper,Yasuo,HAS_CHAMPION
720796:Lehends,Soraka,HAS_CHAMPION
720863:ADD,Darius,HAS_CHAMPION
720863:Yondu,Master Yi,HAS_CHAMPION
720863:Ian,Taric,HAS_CHAMPION
720863:Pilot,Vladimir,HAS_CHAMPION
720863:Max,Lulu,HAS_CHAMPION
720863:CuVee,Ryze,HAS_CHAMPION
720863:Haru,Taliyah,HAS_CHAMPION
720863:Fly,Braum,HAS_CHAMPION
720863:Ruler,Ashe,HAS_CHAMPION
720863:CoreJJ,Janna,HAS_CHAMPION
720877:CuVee,Ornn,HAS_CHAMPION
720877:Haru,Rengar,HAS_CHAMPION
720877:Fly,Lulu,HAS_CHAMPION
720877:Ruler,Ezreal,HAS_CHAMPION
720877:CoreJJ,Tahm Kench,HAS_CHAMPION
720877:ADD,Dr. Mundo,HAS_CHAMPION
720877:Yondu,Trundle,HAS_CHAMPION
720877:Ian,Zoe,HAS_CHAMPION
720877:Pilot,Ryze,HAS_CHAMPION
720877:Max,Fiddlesticks,HAS_CHAMPION
720884:SoHwan,Camille,HAS_CHAMPION
720884:UmTi,Nunu,HAS_CHAMPION
720884:Grace,Karthus,HAS_CHAMPION
720884:Teddy,Lucian,HAS_CHAMPION
720884:Nova,Rakan,HAS_CHAMPION
720884:Lindarang,Vladimir,HAS_CHAMPION
720884:SeongHwan,Nocturne,HAS_CHAMPION
720884:Lava,Fizz,HAS_CHAMPION
720884:Sangyoon,Ryze,HAS_CHAMPION
720884:Key,Tahm Kench,HAS_CHAMPION
1002620071:Hauntzer,Dr. Mundo,HAS_CHAMPION
1002620071:Grig,Trundle,HAS_CHAMPION
1002620071:Bjergsen,Irelia,HAS_CHAMPION
1002620071:Zven,Varus,HAS_CHAMPION
1002620071:Mithy,Tahm Kench,HAS_CHAMPION
1002620071:Flame,Darius,HAS_CHAMPION
1002620071:Santorin,Xin Zhao,HAS_CHAMPION
1002620071:Keane,Gangplank,HAS_CHAMPION
1002620071:WILDTURTLE,Brand,HAS_CHAMPION
1002620071:Kwon,Nautilus,HAS_CHAMPION
1002620082:Impact,Ornn,HAS_CHAMPION
1002620082:Xmithie,Xin Zhao,HAS_CHAMPION
1002620082:Pobelter,Irelia,HAS_CHAMPION
1002620082:Doublelift,Vladimir,HAS_CHAMPION
1002620082:Olleh,Alistar,HAS_CHAMPION
1002620082:Lourlo,Aatrox,HAS_CHAMPION
1002620082:Contractz,Graves,HAS_CHAMPION
1002620082:Mickey,Lulu,HAS_CHAMPION
1002620082:Deftly,Ezreal,HAS_CHAMPION
1002620082:Matt,Braum,HAS_CHAMPION
1002620096:Darshan,Ornn,HAS_CHAMPION
1002620096:Reignover,Olaf,HAS_CHAMPION
1002620096:huhi,Syndra,HAS_CHAMPION
1002620096:Stixxay,Ezreal,HAS_CHAMPION
1002620096:Biofrost,Braum,HAS_CHAMPION
1002620096:Ssumday,Singed,HAS_CHAMPION
1002620096:Meteos,Camille,HAS_CHAMPION
1002620096:Ryu,Lulu,HAS_CHAMPION
1002620096:Cody Sun,Lucian,HAS_CHAMPION
1002620096:aphromoo,Rakan,HAS_CHAMPION
720222:SkyBart,Urgot,HAS_CHAMPION
720222:Minerva,Skarner,HAS_CHAMPION
720222:Vert,Lulu,HAS_CHAMPION
720222:LUSKKA,Mordekaiser,HAS_CHAMPION
720222:Professor,Rakan,HAS_CHAMPION
720222:LEP,Singed,HAS_CHAMPION
720222:Chaser,Nocturne,HAS_CHAMPION
720222:Sky,Zoe,HAS_CHAMPION
720222:Sacy,Vladimir,HAS_CHAMPION
720222:Loop,Soraka,HAS_CHAMPION
730244:LEP,Chogath,HAS_CHAMPION
730244:Chaser,Nocturne,HAS_CHAMPION
730244:Sky,Irelia,HAS_CHAMPION
730244:Sacy,Karma,HAS_CHAMPION
730244:Loop,Fiddlesticks,HAS_CHAMPION
730244:SkyBart,Camille,HAS_CHAMPION
730244:Minerva,Taliyah,HAS_CHAMPION
730244:Vert,Urgot,HAS_CHAMPION
730244:LUSKKA,Ezreal,HAS_CHAMPION
730244:Professor,Shen,HAS_CHAMPION
730246:Yang,Darius,HAS_CHAMPION
730246:Revolta,Camille,HAS_CHAMPION
730246:tockers,Irelia,HAS_CHAMPION
730246:micaO,Mordekaiser,HAS_CHAMPION
730246:Jockster,Galio,HAS_CHAMPION
730246:Tay,Jayce,HAS_CHAMPION
730246:Shini,Olaf,HAS_CHAMPION
730246:Envy,Lulu,HAS_CHAMPION
730246:Absolut,Renekton,HAS_CHAMPION
730246:RedBert,Alistar,HAS_CHAMPION
720309:Zantins,Shen,HAS_CHAMPION
720309:Ranger,Graves,HAS_CHAMPION
720309:dyNquedo,Yasuo,HAS_CHAMPION
720309:TitaN,KaiSa,HAS_CHAMPION
720309:Wos,Alistar,HAS_CHAMPION
720309:Jisu,Kennen,HAS_CHAMPION
720309:Shrimp,Trundle,HAS_CHAMPION
720309:Goku,Irelia,HAS_CHAMPION
720309:brTT,Mordekaiser,HAS_CHAMPION
720309:esA,Nautilus,HAS_CHAMPION
1002620109:Solo,Singed,HAS_CHAMPION
1002620109:LirA,Graves,HAS_CHAMPION
1002620109:Febiven,Syndra,HAS_CHAMPION
1002620109:Apollo,Ezreal,HAS_CHAMPION
1002620109:Hakuho,Rakan,HAS_CHAMPION
1002620109:Dardoch,Rengar,HAS_CHAMPION
1002620109:Huni,Taliyah,HAS_CHAMPION
1002620109:Fenix,Ryze,HAS_CHAMPION
1002620109:Altec,Lucian,HAS_CHAMPION
1002620109:Adrian,Braum,HAS_CHAMPION
1002620109:Licorice,Shen,HAS_CHAMPION
1002620109:Svenskeren,Nocturne,HAS_CHAMPION
1002620109:Goldenglue,Orianna,HAS_CHAMPION
1002620109:Keith,Lucian,HAS_CHAMPION
1002620109:Zeyzal,Braum,HAS_CHAMPION
1002620109:Dhokla,Ornn,HAS_CHAMPION
1002620109:Akaadian,Xin Zhao,HAS_CHAMPION
1002620109:PowerOfEvil,Ziggs,HAS_CHAMPION
1002620109:Arrow,Xayah,HAS_CHAMPION
1002620109:BIG,Lulu,HAS_CHAMPION
720906:Lindarang,Aatrox,HAS_CHAMPION
720906:SeongHwan,Xin Zhao,HAS_CHAMPION
720906:Lava,Swain,HAS_CHAMPION
720906:Sangyoon,Ryze,HAS_CHAMPION
720906:Key,Shen,HAS_CHAMPION
720906:SoHwan,Renekton,HAS_CHAMPION
720906:UmTi,Nocturne,HAS_CHAMPION
720906:Grace,Lulu,HAS_CHAMPION
720906:Teddy,Irelia,HAS_CHAMPION
720906:Nova,Alistar,HAS_CHAMPION
1002620050:Altec,Dr. Mundo,HAS_CHAMPION
1002620050:Dardoch,Trundle,HAS_CHAMPION
1002620050:Fenix,Irelia,HAS_CHAMPION
1002620050:Huni,Yasuo,HAS_CHAMPION
1002620050:Adrian,Shen,HAS_CHAMPION
1002620050:Flame,Ornn,HAS_CHAMPION
1002620050:Santorin,Xin Zhao,HAS_CHAMPION
1002620050:Keane,Lulu,HAS_CHAMPION
1002620050:WILDTURTLE,Swain,HAS_CHAMPION
1002620050:Kwon,Tahm Kench,HAS_CHAMPION
720321:TitaN,Camille,HAS_CHAMPION
720321:Zantins,Nunu,HAS_CHAMPION
720321:dyNquedo,Kayle,HAS_CHAMPION
720321:Ranger,Caitlyn,HAS_CHAMPION
720321:Wos,Karma,HAS_CHAMPION
720321:Jisu,Urgot,HAS_CHAMPION
720321:Shrimp,Trundle,HAS_CHAMPION
720321:Goku,Anivia,HAS_CHAMPION
720321:brTT,Ezreal,HAS_CHAMPION
720321:esA,Fiddlesticks,HAS_CHAMPION
720318:Jisu,Ornn,HAS_CHAMPION
720318:Shrimp,Camille,HAS_CHAMPION
720318:Goku,Taliyah,HAS_CHAMPION
720318:brTT,Brand,HAS_CHAMPION
720318:esA,Alistar,HAS_CHAMPION
720318:Ranger,Urgot,HAS_CHAMPION
720318:Zantins,Nunu,HAS_CHAMPION
720318:dyNquedo,Kayle,HAS_CHAMPION
720318:TitaN,Caitlyn,HAS_CHAMPION
720318:Wos,Fiddlesticks,HAS_CHAMPION
720323:Fitz,Shen,HAS_CHAMPION
720323:Cariok,Nocturne,HAS_CHAMPION
720323:Anyyy,Zoe,HAS_CHAMPION
720323:Sarkis,Mordekaiser,HAS_CHAMPION
720323:Cabu,Alistar,HAS_CHAMPION
720323:Robo,Camille,HAS_CHAMPION
720323:Yampi,Nunu,HAS_CHAMPION
720323:Brucer,Kayle,HAS_CHAMPION
720323:Rakin,Lulu,HAS_CHAMPION
720323:Baiano,Fiddlesticks,HAS_CHAMPION
720332:Brucer,Lulu,HAS_CHAMPION
720332:Yampi,Graves,HAS_CHAMPION
720332:Rakin,Ryze,HAS_CHAMPION
720332:Robo,Darius,HAS_CHAMPION
720332:Baiano,Karma,HAS_CHAMPION
720332:Fitz,Gnar,HAS_CHAMPION
720332:Cariok,Camille,HAS_CHAMPION
720332:Anyyy,Yasuo,HAS_CHAMPION
720332:Sarkis,Ornn,HAS_CHAMPION
720332:Cabu,Anivia,HAS_CHAMPION
2018-211JD GamingBilibili Gaming:LokeN,KaiSa,HAS_CHAMPION
2018-211JD GamingBilibili Gaming:Clid,Xin Zhao,HAS_CHAMPION
2018-211JD GamingBilibili Gaming:Yagao,Lulu,HAS_CHAMPION
2018-211JD GamingBilibili Gaming:LvMao,Alistar,HAS_CHAMPION
2018-211JD GamingBilibili Gaming:Zoom,Dr. Mundo,HAS_CHAMPION
2018-211JD GamingBilibili Gaming:jinjiao,Lucian,HAS_CHAMPION
2018-211JD GamingBilibili Gaming:Chieftain,Camille,HAS_CHAMPION
2018-211JD GamingBilibili Gaming:Mole,Ryze,HAS_CHAMPION
2018-211JD GamingBilibili Gaming:road,Morgana,HAS_CHAMPION
2018-211JD GamingBilibili Gaming:AmazingJ,Ornn,HAS_CHAMPION
2018-212Bilibili GamingJD Gaming:jinjiao,Xayah,HAS_CHAMPION
2018-212Bilibili GamingJD Gaming:Chieftain,Xin Zhao,HAS_CHAMPION
2018-212Bilibili GamingJD Gaming:Mole,Irelia,HAS_CHAMPION
2018-212Bilibili GamingJD Gaming:road,Rakan,HAS_CHAMPION
2018-212Bilibili GamingJD Gaming:AmazingJ,Poppy,HAS_CHAMPION
2018-212Bilibili GamingJD Gaming:LokeN,Lucian,HAS_CHAMPION
2018-212Bilibili GamingJD Gaming:Clid,Lee Sin,HAS_CHAMPION
2018-212Bilibili GamingJD Gaming:Yagao,Fizz,HAS_CHAMPION
2018-212Bilibili GamingJD Gaming:LvMao,Leona,HAS_CHAMPION
2018-212Bilibili GamingJD Gaming:Zoom,Ornn,HAS_CHAMPION
2018-213JD GamingBilibili Gaming:LokeN,Varus,HAS_CHAMPION
2018-213JD GamingBilibili Gaming:Clid,Graves,HAS_CHAMPION
2018-213JD GamingBilibili Gaming:Yagao,Malzahar,HAS_CHAMPION
2018-213JD GamingBilibili Gaming:LvMao,Thresh,HAS_CHAMPION
2018-213JD GamingBilibili Gaming:Zoom,Gangplank,HAS_CHAMPION
2018-213JD GamingBilibili Gaming:jinjiao,KogMaw,HAS_CHAMPION
2018-213JD GamingBilibili Gaming:M1anhua,Xin Zhao,HAS_CHAMPION
2018-213JD GamingBilibili Gaming:Athena,Lulu,HAS_CHAMPION
2018-213JD GamingBilibili Gaming:road,Tahm Kench,HAS_CHAMPION
2018-213JD GamingBilibili Gaming:AmazingJ,Ornn,HAS_CHAMPION
2018-211Edward GamingFunplus Phoenix:iBOY,Lucian,HAS_CHAMPION
2018-211Edward GamingFunplus Phoenix:ClearLove,Nocturne,HAS_CHAMPION
2018-211Edward GamingFunplus Phoenix:Scout,Ryze,HAS_CHAMPION
2018-211Edward GamingFunplus Phoenix:meiko,Fiddlesticks,HAS_CHAMPION
2018-211Edward GamingFunplus Phoenix:ray,Darius,HAS_CHAMPION
2018-211Edward GamingFunplus Phoenix:Lwx,Yasuo,HAS_CHAMPION
2018-211Edward GamingFunplus Phoenix:Xinyi,Camille,HAS_CHAMPION
2018-211Edward GamingFunplus Phoenix:Cool,Cassiopeia,HAS_CHAMPION
2018-211Edward GamingFunplus Phoenix:Crisp,Lulu,HAS_CHAMPION
2018-211Edward GamingFunplus Phoenix:GimGoon,Ornn,HAS_CHAMPION
2018-212Edward GamingFunplus Phoenix:iBOY,Lucian,HAS_CHAMPION
2018-212Edward GamingFunplus Phoenix:ClearLove,Sejuani,HAS_CHAMPION
2018-212Edward GamingFunplus Phoenix:Scout,Irelia,HAS_CHAMPION
2018-212Edward GamingFunplus Phoenix:meiko,Rakan,HAS_CHAMPION
2018-212Edward GamingFunplus Phoenix:ray,Dr. Mundo,HAS_CHAMPION
2018-212Edward GamingFunplus Phoenix:Lwx,Ryze,HAS_CHAMPION
2018-212Edward GamingFunplus Phoenix:Xinyi,Nocturne,HAS_CHAMPION
2018-212Edward GamingFunplus Phoenix:Cool,Yasuo,HAS_CHAMPION
2018-212Edward GamingFunplus Phoenix:Crisp,Shen,HAS_CHAMPION
2018-212Edward GamingFunplus Phoenix:GimGoon,Gangplank,HAS_CHAMPION
2018-213Edward GamingFunplus Phoenix:iBOY,KaiSa,HAS_CHAMPION
2018-213Edward GamingFunplus Phoenix:ClearLove,Nocturne,HAS_CHAMPION
2018-213Edward GamingFunplus Phoenix:Scout,Zoe,HAS_CHAMPION
2018-213Edward GamingFunplus Phoenix:meiko,Gragas,HAS_CHAMPION
2018-213Edward GamingFunplus Phoenix:ray,Dr. Mundo,HAS_CHAMPION
2018-213Edward GamingFunplus Phoenix:Lwx,Lucian,HAS_CHAMPION
2018-213Edward GamingFunplus Phoenix:Xinyi,Camille,HAS_CHAMPION
2018-213Edward GamingFunplus Phoenix:Cool,LeBlanc,HAS_CHAMPION
2018-213Edward GamingFunplus Phoenix:Crisp,Fiddlesticks,HAS_CHAMPION
2018-213Edward GamingFunplus Phoenix:GimGoon,Gangplank,HAS_CHAMPION
2018-211Invictus GamingLGD Gaming:JackeyLove,Lucian,HAS_CHAMPION
2018-211Invictus GamingLGD Gaming:Ning,Xin Zhao,HAS_CHAMPION
2018-211Invictus GamingLGD Gaming:RooKie,Lulu,HAS_CHAMPION
2018-211Invictus GamingLGD Gaming:Baolan,Rakan,HAS_CHAMPION
2018-211Invictus GamingLGD Gaming:Duke,Gangplank,HAS_CHAMPION
2018-211Invictus GamingLGD Gaming:Fdy,Yasuo,HAS_CHAMPION
2018-211Invictus GamingLGD Gaming:Eimy,Skarner,HAS_CHAMPION
2018-211Invictus GamingLGD Gaming:Yuuki,Zoe,HAS_CHAMPION
2018-211Invictus GamingLGD Gaming:Newt,Soraka,HAS_CHAMPION
2018-211Invictus GamingLGD Gaming:Jinoo,Ornn,HAS_CHAMPION
2018-212LGD GamingInvictus Gaming:Fdy,Draven,HAS_CHAMPION
2018-212LGD GamingInvictus Gaming:Eimy,Skarner,HAS_CHAMPION
2018-212LGD GamingInvictus Gaming:Yuuki,Ryze,HAS_CHAMPION
2018-212LGD GamingInvictus Gaming:Newt,Soraka,HAS_CHAMPION
2018-212LGD GamingInvictus Gaming:Jinoo,Ornn,HAS_CHAMPION
2018-212LGD GamingInvictus Gaming:JackeyLove,Lucian,HAS_CHAMPION
2018-212LGD GamingInvictus Gaming:Ning,Xin Zhao,HAS_CHAMPION
2018-212LGD GamingInvictus Gaming:RooKie,Syndra,HAS_CHAMPION
2018-212LGD GamingInvictus Gaming:Baolan,Braum,HAS_CHAMPION
2018-212LGD GamingInvictus Gaming:Duke,Gangplank,HAS_CHAMPION
2018-211Invictus GamingJD Gaming:JackeyLove,KaiSa,HAS_CHAMPION
2018-211Invictus GamingJD Gaming:Ning,Camille,HAS_CHAMPION
2018-211Invictus GamingJD Gaming:RooKie,Lulu,HAS_CHAMPION
2018-211Invictus GamingJD Gaming:Baolan,Alistar,HAS_CHAMPION
2018-211Invictus GamingJD Gaming:Duke,Aatrox,HAS_CHAMPION
2018-211Invictus GamingJD Gaming:LokeN,Vladimir,HAS_CHAMPION
2018-211Invictus GamingJD Gaming:Clid,Shyvana,HAS_CHAMPION
2018-211Invictus GamingJD Gaming:Yagao,Mordekaiser,HAS_CHAMPION
2018-211Invictus GamingJD Gaming:LvMao,Pyke,HAS_CHAMPION
2018-211Invictus GamingJD Gaming:Zoom,Gangplank,HAS_CHAMPION
2018-212Invictus GamingJD Gaming:JackeyLove,Ezreal,HAS_CHAMPION
2018-212Invictus GamingJD Gaming:Ning,Camille,HAS_CHAMPION
2018-212Invictus GamingJD Gaming:RooKie,Vladimir,HAS_CHAMPION
2018-212Invictus GamingJD Gaming:Baolan,Morgana,HAS_CHAMPION
2018-212Invictus GamingJD Gaming:Duke,Ornn,HAS_CHAMPION
2018-212Invictus GamingJD Gaming:LokeN,Xayah,HAS_CHAMPION
2018-212Invictus GamingJD Gaming:Clid,Olaf,HAS_CHAMPION
2018-212Invictus GamingJD Gaming:Yagao,Zoe,HAS_CHAMPION
2018-212Invictus GamingJD Gaming:LvMao,Rakan,HAS_CHAMPION
2018-212Invictus GamingJD Gaming:Zoom,Dr. Mundo,HAS_CHAMPION
2018-211Snake EsportsOMG:kRYST4L,Vladimir,HAS_CHAMPION
2018-211Snake EsportsOMG:SofM,Sejuani,HAS_CHAMPION
2018-211Snake EsportsOMG:Guoguo,Irelia,HAS_CHAMPION
2018-211Snake EsportsOMG:Maestr0,Karma,HAS_CHAMPION
2018-211Snake EsportsOMG:Flandre,Gangplank,HAS_CHAMPION
2018-211Snake EsportsOMG:Chelly,Yasuo,HAS_CHAMPION
2018-211Snake EsportsOMG:jiekou,Xin Zhao,HAS_CHAMPION
2018-211Snake EsportsOMG:icon,Zoe,HAS_CHAMPION
2018-211Snake EsportsOMG:Five,Rakan,HAS_CHAMPION
2018-211Snake EsportsOMG:Xiyang,Ornn,HAS_CHAMPION
2018-212Snake EsportsOMG:kRYST4L,KaiSa,HAS_CHAMPION
2018-212Snake EsportsOMG:SofM,Olaf,HAS_CHAMPION
2018-212Snake EsportsOMG:Guoguo,Irelia,HAS_CHAMPION
2018-212Snake EsportsOMG:Maestr0,Morgana,HAS_CHAMPION
2018-212Snake EsportsOMG:Flandre,Ornn,HAS_CHAMPION
2018-212Snake EsportsOMG:Chelly,Kennen,HAS_CHAMPION
2018-212Snake EsportsOMG:jiekou,Xin Zhao,HAS_CHAMPION
2018-212Snake EsportsOMG:icon,Ryze,HAS_CHAMPION
2018-212Snake EsportsOMG:Five,Rakan,HAS_CHAMPION
2018-212Snake EsportsOMG:Xiyang,Singed,HAS_CHAMPION
2018-213Snake EsportsOMG:kRYST4L,Lucian,HAS_CHAMPION
2018-213Snake EsportsOMG:SofM,Skarner,HAS_CHAMPION
2018-213Snake EsportsOMG:Guoguo,Ryze,HAS_CHAMPION
2018-213Snake EsportsOMG:Maestr0,Morgana,HAS_CHAMPION
2018-213Snake EsportsOMG:Flandre,Singed,HAS_CHAMPION
2018-213Snake EsportsOMG:Chelly,Xayah,HAS_CHAMPION
2018-213Snake EsportsOMG:Mountain,Trundle,HAS_CHAMPION
2018-213Snake EsportsOMG:icon,Cassiopeia,HAS_CHAMPION
2018-213Snake EsportsOMG:Five,Rakan,HAS_CHAMPION
2018-213Snake EsportsOMG:Xiyang,Ornn,HAS_CHAMPION
2018-211JD GamingRoyal Never Give Up:LokeN,Lucian,HAS_CHAMPION
2018-211JD GamingRoyal Never Give Up:Clid,Lee Sin,HAS_CHAMPION
2018-211JD GamingRoyal Never Give Up:Yagao,Zoe,HAS_CHAMPION
2018-211JD GamingRoyal Never Give Up:LvMao,Alistar,HAS_CHAMPION
2018-211JD GamingRoyal Never Give Up:Zoom,Swain,HAS_CHAMPION
2018-211JD GamingRoyal Never Give Up:Uzi,KaiSa,HAS_CHAMPION
2018-211JD GamingRoyal Never Give Up:Mlxg,Xin Zhao,HAS_CHAMPION
2018-211JD GamingRoyal Never Give Up:xiaohu,Malzahar,HAS_CHAMPION
2018-211JD GamingRoyal Never Give Up:Ming,Shen,HAS_CHAMPION
2018-211JD GamingRoyal Never Give Up:Zz1tai,Aatrox,HAS_CHAMPION
2018-212Royal Never Give UpJD Gaming:Uzi,Lucian,HAS_CHAMPION
2018-212Royal Never Give UpJD Gaming:Karsa,Xin Zhao,HAS_CHAMPION
2018-212Royal Never Give UpJD Gaming:xiaohu,Lulu,HAS_CHAMPION
2018-212Royal Never Give UpJD Gaming:Ming,Alistar,HAS_CHAMPION
2018-212Royal Never Give UpJD Gaming:LetMe,Dr. Mundo,HAS_CHAMPION
2018-212Royal Never Give UpJD Gaming:LokeN,Xayah,HAS_CHAMPION
2018-212Royal Never Give UpJD Gaming:Clid,Camille,HAS_CHAMPION
2018-212Royal Never Give UpJD Gaming:Yagao,Cassiopeia,HAS_CHAMPION
2018-212Royal Never Give UpJD Gaming:LvMao,Rakan,HAS_CHAMPION
2018-212Royal Never Give UpJD Gaming:Zoom,Gangplank,HAS_CHAMPION
2018-213Royal Never Give UpJD Gaming:Uzi,Ezreal,HAS_CHAMPION
2018-213Royal Never Give UpJD Gaming:Mlxg,Elise,HAS_CHAMPION
2018-213Royal Never Give UpJD Gaming:xiaohu,Irelia,HAS_CHAMPION
2018-213Royal Never Give UpJD Gaming:Ming,Rakan,HAS_CHAMPION
2018-213Royal Never Give UpJD Gaming:Zz1tai,Aatrox,HAS_CHAMPION
2018-213Royal Never Give UpJD Gaming:LokeN,Lucian,HAS_CHAMPION
2018-213Royal Never Give UpJD Gaming:Clid,Graves,HAS_CHAMPION
2018-213Royal Never Give UpJD Gaming:Yagao,Yasuo,HAS_CHAMPION
2018-213Royal Never Give UpJD Gaming:LvMao,Fiddlesticks,HAS_CHAMPION
2018-213Royal Never Give UpJD Gaming:Zoom,Singed,HAS_CHAMPION
2018-211Suning GamingVici Gaming:Fury,Vladimir,HAS_CHAMPION
2018-211Suning GamingVici Gaming:H4cker,Taliyah,HAS_CHAMPION
2018-211Suning GamingVici Gaming:fenfen,Irelia,HAS_CHAMPION
2018-211Suning GamingVici Gaming:Yoon,Taric,HAS_CHAMPION
2018-211Suning GamingVici Gaming:XiaoAL,Ornn,HAS_CHAMPION
2018-211Suning GamingVici Gaming:Snow,Kennen,HAS_CHAMPION
2018-211Suning GamingVici Gaming:Swift,Nocturne,HAS_CHAMPION
2018-211Suning GamingVici Gaming:FireRain,Yasuo,HAS_CHAMPION
2018-211Suning GamingVici Gaming:Caveman,Alistar,HAS_CHAMPION
2018-211Suning GamingVici Gaming:Aodi,Aatrox,HAS_CHAMPION
2018-212Suning GamingVici Gaming:Fury,Kennen,HAS_CHAMPION
2018-212Suning GamingVici Gaming:H4cker,Xin Zhao,HAS_CHAMPION
2018-212Suning GamingVici Gaming:fenfen,Irelia,HAS_CHAMPION
2018-212Suning GamingVici Gaming:Yoon,Alistar,HAS_CHAMPION
2018-212Suning GamingVici Gaming:XiaoAL,Dr. Mundo,HAS_CHAMPION
2018-212Suning GamingVici Gaming:Snow,Vladimir,HAS_CHAMPION
2018-212Suning GamingVici Gaming:Swift,Nocturne,HAS_CHAMPION
2018-212Suning GamingVici Gaming:FireRain,Yasuo,HAS_CHAMPION
2018-212Suning GamingVici Gaming:Caveman,Rakan,HAS_CHAMPION
2018-212Suning GamingVici Gaming:Aodi,Darius,HAS_CHAMPION
2018-213Vici GamingSuning Gaming:Snow,Vladimir,HAS_CHAMPION
2018-213Vici GamingSuning Gaming:Swift,Skarner,HAS_CHAMPION
2018-213Vici GamingSuning Gaming:FireRain,Irelia,HAS_CHAMPION
